date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20180320,chrX_nils,NA,NA,7,water,None,CB4856,B,3,norm.n,131.33333333333334
20180320,chrX_nils,NA,NA,7,water,None,CB4856,B,4,norm.n,174.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,ECA828,B,5,norm.n,143.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,ECA828,B,6,norm.n,90
20180320,chrX_nils,NA,NA,7,water,None,ECA828,B,7,norm.n,184.33333333333334
20180320,chrX_nils,NA,NA,7,water,None,ECA929,B,8,norm.n,135
20180320,chrX_nils,NA,NA,7,water,None,ECA929,B,9,norm.n,112.33333333333333
20180320,chrX_nils,NA,NA,7,water,None,ECA929,C,10,norm.n,101.33333333333333
20180320,chrX_nils,NA,NA,7,water,None,ECA931,C,11,norm.n,152.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,ECA931,C,12,norm.n,102.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,N2,C,2,norm.n,122
20180320,chrX_nils,NA,NA,7,water,None,CB4856,C,3,norm.n,198.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,CB4856,C,4,norm.n,175
20180320,chrX_nils,NA,NA,7,water,None,ECA828,C,5,norm.n,111.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,ECA828,C,6,norm.n,169.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,ECA828,C,7,norm.n,113.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,ECA929,C,8,norm.n,116.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,ECA929,C,9,norm.n,79.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,N2,D,1,norm.n,112.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,ECA929,D,10,norm.n,94.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,ECA931,D,11,norm.n,114
20180320,chrX_nils,NA,NA,7,water,None,ECA931,D,12,norm.n,87
20180320,chrX_nils,NA,NA,7,water,None,N2,D,2,norm.n,91
20180320,chrX_nils,NA,NA,7,water,None,CB4856,D,4,norm.n,216
20180320,chrX_nils,NA,NA,7,water,None,ECA828,D,5,norm.n,150
20180320,chrX_nils,NA,NA,7,water,None,ECA828,D,6,norm.n,169.33333333333334
20180320,chrX_nils,NA,NA,7,water,None,ECA828,D,7,norm.n,165.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,ECA929,D,8,norm.n,93
20180320,chrX_nils,NA,NA,7,water,None,ECA929,D,9,norm.n,97.33333333333333
20180320,chrX_nils,NA,NA,7,water,None,N2,E,1,norm.n,141.33333333333334
20180320,chrX_nils,NA,NA,7,water,None,ECA929,E,10,norm.n,163
20180320,chrX_nils,NA,NA,7,water,None,ECA931,E,11,norm.n,139
20180320,chrX_nils,NA,NA,7,water,None,ECA931,E,12,norm.n,55
20180320,chrX_nils,NA,NA,7,water,None,N2,E,2,norm.n,125.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,CB4856,E,3,norm.n,176.33333333333334
20180320,chrX_nils,NA,NA,7,water,None,CB4856,E,4,norm.n,160.5
20180320,chrX_nils,NA,NA,7,water,None,ECA828,E,5,norm.n,184.33333333333334
20180320,chrX_nils,NA,NA,7,water,None,ECA828,E,6,norm.n,96
20180320,chrX_nils,NA,NA,7,water,None,ECA828,E,7,norm.n,171.33333333333334
20180320,chrX_nils,NA,NA,7,water,None,ECA929,E,8,norm.n,134.33333333333334
20180320,chrX_nils,NA,NA,7,water,None,ECA929,E,9,norm.n,151.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,N2,F,1,norm.n,118
20180320,chrX_nils,NA,NA,7,water,None,ECA929,F,10,norm.n,129
20180320,chrX_nils,NA,NA,7,water,None,ECA931,F,12,norm.n,138
20180320,chrX_nils,NA,NA,7,water,None,N2,F,2,norm.n,110.33333333333333
20180320,chrX_nils,NA,NA,7,water,None,CB4856,F,3,norm.n,185.33333333333334
20180320,chrX_nils,NA,NA,7,water,None,CB4856,F,4,norm.n,88.5
20180320,chrX_nils,NA,NA,7,water,None,ECA828,F,5,norm.n,161.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,ECA828,F,6,norm.n,163.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,ECA828,F,7,norm.n,67.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,ECA929,F,8,norm.n,104.33333333333333
20180320,chrX_nils,NA,NA,7,water,None,ECA929,F,9,norm.n,102.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,N2,G,1,norm.n,82
20180320,chrX_nils,NA,NA,7,water,None,ECA929,G,10,norm.n,95.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,ECA931,G,11,norm.n,102
20180320,chrX_nils,NA,NA,7,water,None,ECA931,G,12,norm.n,160
20180320,chrX_nils,NA,NA,7,water,None,N2,G,2,norm.n,59
20180320,chrX_nils,NA,NA,7,water,None,CB4856,G,3,norm.n,156.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,ECA828,G,5,norm.n,180
20180320,chrX_nils,NA,NA,7,water,None,ECA828,G,6,norm.n,176.33333333333334
20180320,chrX_nils,NA,NA,7,water,None,ECA828,G,7,norm.n,74.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,ECA929,G,9,norm.n,152.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,ECA931,H,11,norm.n,102
20180320,chrX_nils,NA,NA,7,water,None,CB4856,H,3,norm.n,179
20180320,chrX_nils,NA,NA,7,water,None,ECA828,H,5,norm.n,195.66666666666666
20180320,chrX_nils,NA,NA,7,water,None,ECA828,H,6,norm.n,119.66666666666667
20180320,chrX_nils,NA,NA,7,water,None,ECA929,H,8,norm.n,73
20180320,chrX_nils,NA,NA,7,water,None,ECA929,H,9,norm.n,119
20180320,chrX_nils,NA,NA,8,zinc,water,N2,A,1,norm.n,90.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,A,10,norm.n,104.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,A,12,norm.n,60.333333333333336
20180320,chrX_nils,NA,NA,8,zinc,water,N2,A,2,norm.n,74.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,A,3,norm.n,45.333333333333336
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,A,4,norm.n,125.5
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,A,5,norm.n,52
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,A,6,norm.n,101
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,A,7,norm.n,102.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,A,8,norm.n,56.666666666666664
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,A,9,norm.n,68.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,N2,B,1,norm.n,92
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,B,10,norm.n,118
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,B,11,norm.n,57.666666666666664
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,B,12,norm.n,76.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,N2,B,2,norm.n,83.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,B,3,norm.n,142.33333333333334
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,B,4,norm.n,87
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,B,5,norm.n,34.333333333333336
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,B,6,norm.n,109.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,B,7,norm.n,70.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,B,8,norm.n,75.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,B,9,norm.n,42.666666666666664
20180320,chrX_nils,NA,NA,8,zinc,water,N2,C,1,norm.n,77.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,C,10,norm.n,88.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,C,11,norm.n,117.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,C,12,norm.n,57.333333333333336
20180320,chrX_nils,NA,NA,8,zinc,water,N2,C,2,norm.n,61.666666666666664
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,C,3,norm.n,122.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,C,4,norm.n,47
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,C,5,norm.n,61
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,C,6,norm.n,45
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,C,7,norm.n,69.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,C,8,norm.n,76.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,C,9,norm.n,60
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,D,10,norm.n,82.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,D,11,norm.n,53
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,D,12,norm.n,97.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,N2,D,2,norm.n,67
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,D,3,norm.n,80.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,D,4,norm.n,53.666666666666664
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,D,5,norm.n,71.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,D,6,norm.n,94.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,D,7,norm.n,101.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,D,8,norm.n,68
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,D,9,norm.n,86.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,N2,E,1,norm.n,75.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,E,10,norm.n,70
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,E,11,norm.n,94.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,E,12,norm.n,97.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,N2,E,2,norm.n,86.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,E,4,norm.n,40.333333333333336
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,E,5,norm.n,120.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,E,7,norm.n,91
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,E,8,norm.n,105.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,E,9,norm.n,130.33333333333334
20180320,chrX_nils,NA,NA,8,zinc,water,N2,F,1,norm.n,78
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,F,10,norm.n,87.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,F,11,norm.n,93.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,F,12,norm.n,118.5
20180320,chrX_nils,NA,NA,8,zinc,water,N2,F,2,norm.n,100.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,F,4,norm.n,28
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,F,5,norm.n,116.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,F,6,norm.n,87.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,F,7,norm.n,85.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,F,8,norm.n,75
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,F,9,norm.n,93
20180320,chrX_nils,NA,NA,8,zinc,water,N2,G,1,norm.n,85.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,G,10,norm.n,89
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,G,11,norm.n,64.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,G,12,norm.n,40.333333333333336
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,G,3,norm.n,119.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,G,4,norm.n,77
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,G,5,norm.n,66.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,G,6,norm.n,85
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,G,7,norm.n,73.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,G,8,norm.n,121
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,G,9,norm.n,68.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,N2,H,1,norm.n,67
20180320,chrX_nils,NA,NA,8,zinc,water,ECA931,H,11,norm.n,87.66666666666667
20180320,chrX_nils,NA,NA,8,zinc,water,CB4856,H,3,norm.n,101.5
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,H,5,norm.n,113
20180320,chrX_nils,NA,NA,8,zinc,water,ECA828,H,6,norm.n,97.33333333333333
20180320,chrX_nils,NA,NA,8,zinc,water,ECA929,H,9,norm.n,93.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,N2,A,1,norm.n,149.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,ECA929,A,10,norm.n,53
20180320,chrX_nils,NA,NA,9,water,None,ECA931,A,11,norm.n,33.5
20180320,chrX_nils,NA,NA,9,water,None,ECA931,A,12,norm.n,165
20180320,chrX_nils,NA,NA,9,water,None,N2,A,2,norm.n,136.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,CB4856,A,3,norm.n,171
20180320,chrX_nils,NA,NA,9,water,None,ECA828,A,5,norm.n,169.33333333333334
20180320,chrX_nils,NA,NA,9,water,None,ECA828,A,6,norm.n,134
20180320,chrX_nils,NA,NA,9,water,None,ECA828,A,7,norm.n,158.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,ECA929,A,8,norm.n,95.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,N2,B,1,norm.n,184
20180320,chrX_nils,NA,NA,9,water,None,ECA929,B,10,norm.n,95.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,ECA931,B,11,norm.n,127.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,ECA931,B,12,norm.n,83
20180320,chrX_nils,NA,NA,9,water,None,N2,B,2,norm.n,68
20180320,chrX_nils,NA,NA,9,water,None,CB4856,B,4,norm.n,147
20180320,chrX_nils,NA,NA,9,water,None,ECA828,B,5,norm.n,138.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,ECA828,B,6,norm.n,84.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,ECA828,B,7,norm.n,105
20180320,chrX_nils,NA,NA,9,water,None,ECA929,B,8,norm.n,52.333333333333336
20180320,chrX_nils,NA,NA,9,water,None,ECA929,B,9,norm.n,127.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,N2,C,1,norm.n,69
20180320,chrX_nils,NA,NA,9,water,None,ECA929,C,10,norm.n,55.333333333333336
20180320,chrX_nils,NA,NA,9,water,None,ECA931,C,11,norm.n,98.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,ECA931,C,12,norm.n,49.333333333333336
20180320,chrX_nils,NA,NA,9,water,None,N2,C,2,norm.n,120.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,CB4856,C,3,norm.n,134.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,CB4856,C,4,norm.n,117.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,ECA828,C,5,norm.n,79
20180320,chrX_nils,NA,NA,9,water,None,ECA828,C,6,norm.n,121.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,ECA828,C,7,norm.n,143.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,ECA929,C,9,norm.n,140
20180320,chrX_nils,NA,NA,9,water,None,N2,D,1,norm.n,176
20180320,chrX_nils,NA,NA,9,water,None,ECA929,D,10,norm.n,51.333333333333336
20180320,chrX_nils,NA,NA,9,water,None,ECA931,D,11,norm.n,86
20180320,chrX_nils,NA,NA,9,water,None,ECA931,D,12,norm.n,123.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,N2,D,2,norm.n,47.666666666666664
20180320,chrX_nils,NA,NA,9,water,None,ECA828,D,5,norm.n,88.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,ECA828,D,6,norm.n,69.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,ECA828,D,7,norm.n,64.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,ECA929,D,8,norm.n,132.33333333333334
20180320,chrX_nils,NA,NA,9,water,None,ECA929,D,9,norm.n,141
20180320,chrX_nils,NA,NA,9,water,None,N2,E,1,norm.n,105.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,ECA929,E,10,norm.n,146.33333333333334
20180320,chrX_nils,NA,NA,9,water,None,ECA931,E,11,norm.n,141.33333333333334
20180320,chrX_nils,NA,NA,9,water,None,ECA931,E,12,norm.n,127
20180320,chrX_nils,NA,NA,9,water,None,N2,E,2,norm.n,102.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,CB4856,E,3,norm.n,69.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,CB4856,E,4,norm.n,74.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,ECA828,E,5,norm.n,101
20180320,chrX_nils,NA,NA,9,water,None,ECA828,E,6,norm.n,112.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,ECA828,E,7,norm.n,119
20180320,chrX_nils,NA,NA,9,water,None,ECA929,E,8,norm.n,104.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,ECA929,E,9,norm.n,142.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,N2,F,1,norm.n,115
20180320,chrX_nils,NA,NA,9,water,None,ECA929,F,10,norm.n,130.33333333333334
20180320,chrX_nils,NA,NA,9,water,None,ECA931,F,11,norm.n,85.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,ECA931,F,12,norm.n,142.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,N2,F,2,norm.n,68.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,CB4856,F,3,norm.n,152
20180320,chrX_nils,NA,NA,9,water,None,CB4856,F,4,norm.n,104.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,ECA828,F,5,norm.n,105
20180320,chrX_nils,NA,NA,9,water,None,ECA828,F,6,norm.n,156.33333333333334
20180320,chrX_nils,NA,NA,9,water,None,ECA828,F,7,norm.n,186.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,ECA929,F,8,norm.n,144
20180320,chrX_nils,NA,NA,9,water,None,ECA929,F,9,norm.n,98.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,N2,G,1,norm.n,97
20180320,chrX_nils,NA,NA,9,water,None,ECA929,G,10,norm.n,110.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,ECA931,G,11,norm.n,143.33333333333334
20180320,chrX_nils,NA,NA,9,water,None,ECA931,G,12,norm.n,142
20180320,chrX_nils,NA,NA,9,water,None,N2,G,2,norm.n,161.33333333333334
20180320,chrX_nils,NA,NA,9,water,None,CB4856,G,3,norm.n,128.33333333333334
20180320,chrX_nils,NA,NA,9,water,None,CB4856,G,4,norm.n,124.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,ECA828,G,5,norm.n,74.33333333333333
20180320,chrX_nils,NA,NA,9,water,None,ECA828,G,6,norm.n,184
20180320,chrX_nils,NA,NA,9,water,None,ECA828,G,7,norm.n,65.66666666666667
20180320,chrX_nils,NA,NA,9,water,None,ECA929,G,8,norm.n,139.33333333333334
20180320,chrX_nils,NA,NA,9,water,None,ECA929,G,9,norm.n,121
20180320,chrX_nils,NA,NA,9,water,None,N2,H,1,norm.n,144.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,ECA931,H,11,norm.n,47.666666666666664
20180320,chrX_nils,NA,NA,9,water,None,CB4856,H,3,norm.n,89
20180320,chrX_nils,NA,NA,9,water,None,ECA929,H,8,norm.n,137.66666666666666
20180320,chrX_nils,NA,NA,9,water,None,ECA929,H,9,norm.n,85.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,N2,A,1,norm.n,126.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,A,10,norm.n,99.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,A,11,norm.n,57
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,A,12,norm.n,86.5
20180320,chrX_nils,NA,NA,10,zinc,water,N2,A,2,norm.n,45.666666666666664
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,A,3,norm.n,52.666666666666664
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,A,4,norm.n,93
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,A,5,norm.n,38
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,A,6,norm.n,66.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,A,7,norm.n,96.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,A,8,norm.n,70
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,A,9,norm.n,35.333333333333336
20180320,chrX_nils,NA,NA,10,zinc,water,N2,B,1,norm.n,75.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,B,10,norm.n,80
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,B,11,norm.n,96
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,B,12,norm.n,116
20180320,chrX_nils,NA,NA,10,zinc,water,N2,B,2,norm.n,50.333333333333336
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,B,3,norm.n,124
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,B,4,norm.n,65
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,B,5,norm.n,35
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,B,6,norm.n,72.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,B,7,norm.n,49.666666666666664
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,B,8,norm.n,82
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,B,9,norm.n,78.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,N2,C,1,norm.n,121
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,C,10,norm.n,82.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,C,12,norm.n,61.666666666666664
20180320,chrX_nils,NA,NA,10,zinc,water,N2,C,2,norm.n,104.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,C,3,norm.n,52.333333333333336
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,C,4,norm.n,115
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,C,6,norm.n,30
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,C,7,norm.n,62.333333333333336
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,C,8,norm.n,87.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,C,9,norm.n,112.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,N2,D,1,norm.n,90.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,D,10,norm.n,50
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,D,11,norm.n,118.5
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,D,12,norm.n,41
20180320,chrX_nils,NA,NA,10,zinc,water,N2,D,2,norm.n,120.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,D,3,norm.n,53.333333333333336
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,D,4,norm.n,73
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,D,6,norm.n,75
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,D,7,norm.n,107.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,D,8,norm.n,90
20180320,chrX_nils,NA,NA,10,zinc,water,N2,E,1,norm.n,65
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,E,10,norm.n,65.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,E,11,norm.n,83.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,E,12,norm.n,66.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,N2,E,2,norm.n,119.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,E,3,norm.n,96.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,E,4,norm.n,39.333333333333336
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,E,5,norm.n,53.333333333333336
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,E,6,norm.n,34
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,E,7,norm.n,39.333333333333336
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,E,8,norm.n,97.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,E,9,norm.n,119.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,N2,F,1,norm.n,103.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,F,10,norm.n,66.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,F,11,norm.n,109
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,F,12,norm.n,62
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,F,3,norm.n,67.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,F,4,norm.n,52
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,F,5,norm.n,100.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,F,6,norm.n,69.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,F,7,norm.n,120
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,F,8,norm.n,101.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,N2,G,1,norm.n,91.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,G,10,norm.n,31.666666666666668
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,G,11,norm.n,79
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,G,12,norm.n,95.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,N2,G,2,norm.n,107.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,G,3,norm.n,72
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,G,5,norm.n,66.66666666666667
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,G,6,norm.n,84.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,G,7,norm.n,53.666666666666664
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,G,8,norm.n,102.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,G,9,norm.n,94.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,N2,H,1,norm.n,87.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA931,H,11,norm.n,58.666666666666664
20180320,chrX_nils,NA,NA,10,zinc,water,CB4856,H,3,norm.n,134
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,H,5,norm.n,89
20180320,chrX_nils,NA,NA,10,zinc,water,ECA828,H,6,norm.n,78
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,H,8,norm.n,102.33333333333333
20180320,chrX_nils,NA,NA,10,zinc,water,ECA929,H,9,norm.n,119
20180320,chrX_nils,NA,NA,11,water,None,N2,A,1,norm.n,155.66666666666666
